MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	102.54224	Sec	7/5/2010 1:24:13 PM
Axial Displacement	Axial Force	Axial Strain	Time
mm	N	mm/mm	Sec
1.0439392	2224.9011	-0.14995456	169.70435
1.0443612	2224.7219	-0.14983936	169.80444
1.0453565	2225.1743	-0.14978278	169.90454
1.046357	2224.6057	-0.14978425	170.00464
1.0468607	2224.3416	-0.14978717	170.10474
1.047627	2224.915	-0.1497305	170.20483
1.0483327	2223.3174	-0.14962116	170.30493
1.0491263	2223.4504	-0.14950402	170.40503
1.0501701	2224.8914	-0.14939666	170.50513
1.0515418	2225.5693	-0.14935637	170.60522
1.0517372	2226.3704	-0.1493486	170.70532
1.0520571	2226.7668	-0.14932483	170.80542
1.0532806	2225.0962	-0.14926009	170.90552
1.0538757	2224.7278	-0.14913434	171.00562
1.0543926	2223.6565	-0.14901224	171.10571
1.055846	2222.9915	-0.14892352	171.20581
1.0565243	2223.02	-0.14889985	171.30591
1.0576267	2222.6274	-0.14890097	171.40601
1.0585974	2223.1682	-0.1488668	171.5061
1.0592949	2220.614	-0.14879341	171.6062
1.0591996	2220.2395	-0.14867069	171.7063
1.0607278	2219.3228	-0.14856477	171.8064
1.0609266	2221.3662	-0.14848909	171.90649
1.0618865	2222.8816	-0.14845391	172.00659
1.0630925	2223.0271	-0.14848389	172.10669
1.0638351	2221.9973	-0.14842674	172.20679
1.0637414	2219.7593	-0.1483234	172.30688
1.066077	2219.1382	-0.14820096	172.40698
1.0656698	2219.1956	-0.14809513	172.50708
1.0678468	2217.9236	-0.14805102	172.60718
1.0685161	2218.7795	-0.14804809	172.70728
1.0689857	2217.7107	-0.14804494	172.80737
1.0688019	2216.7104	-0.14798574	172.90747
1.0698895	2215.6084	-0.14787385	173.00757
1.0714902	2215.6221	-0.14775245	173.10767
1.0717825	2215.1804	-0.14766555	173.20776
1.0739774	2218.2668	-0.14762716	173.30786
1.073652	2218.3457	-0.1476194	173.40796
1.0742025	2217.1621	-0.14760576	173.50806
1.0742785	2215.8694	-0.14753154	173.60815
1.0756844	2217.522	-0.14739908	173.70825
1.0771848	2217.5591	-0.14727286	173.80835
1.0774748	2218.2058	-0.14719313	173.90845
1.0782113	2219.7803	-0.147166	174.00854
1.0794482	2220.4419	-0.14715587	174.10864
1.0804998	2218.2729	-0.14712571	174.20874
1.0798681	2215.5112	-0.14702915	174.30884
1.0811564	2214.7314	-0.14690037	174.40894
1.0819869	2217.0195	-0.14676791	174.50903
1.0834576	2216.7061	-0.14670762	174.60913
1.0833811	2214.863	-0.14670822	174.70923
1.0848026	2214.7585	-0.14670599	174.80933
1.0857723	2214.0728	-0.14664832	174.90942
1.0853444	2213.0474	-0.14653963	175.00952
1.0870533	2210.8599	-0.14643255	175.10962
1.0883999	2209.9072	-0.14633247	175.20972
1.0890617	2210.1877	-0.14629352	175.30981
1.0892565	2209.6003	-0.14630581	175.40991
1.0906429	2208.2502	-0.14628932	175.51001
1.0912639	2206.4705	-0.14624751	175.61011
1.0903152	2205.4207	-0.14612308	175.71021
1.0922155	2205.2439	-0.14600669	175.8103
1.0938705	2205.5781	-0.14593752	175.9104
1.0940244	2206.9409	-0.1459126	176.0105
1.0944781	2208.4468	-0.1459116	176.1106
1.0964166	2207.4265	-0.14588933	176.21069
1.095873	2207.5459	-0.14581324	176.31079
1.0965739	2206.4104	-0.14569739	176.41089
1.0972404	2206.8369	-0.14557746	176.51099
1.0992168	2206.771	-0.1455134	176.61108
1.1001604	2207.907	-0.14549412	176.71118
1.1010002	2207.7207	-0.14550743	176.81128
1.1012318	2204.9548	-0.14547418	176.91138
1.1017996	2206.0803	-0.14537837	177.01147
1.102453	2206.3875	-0.14523707	177.11157
1.1035382	2206.9668	-0.14512482	177.21167
1.1048032	2208.2852	-0.14506349	177.31177
1.1065394	2208.5566	-0.14506392	177.41187
1.1057826	2209.061	-0.14504325	177.51196
1.1068307	2207.6431	-0.14498661	177.61206
1.1079068	2206.5378	-0.14487961	177.71216
1.1080483	2204.8875	-0.14476138	177.81226
1.1087112	2205.5256	-0.14466527	177.91235
1.1088455	2205.5959	-0.14463693	178.01245
1.1123997	2205.3335	-0.14463703	178.11255
1.1119909	2204.6252	-0.14461374	178.21265
1.1120871	2203.4326	-0.1445426	178.31274
1.1130755	2202.2476	-0.14443983	178.41284
1.1144456	2202.4585	-0.14431038	178.51294
1.1149065	2204.084	-0.14423232	178.61304
1.1160462	2205.3564	-0.14420824	178.71313
1.1170675	2206.2197	-0.14418565	178.81323
1.1176419	2204.7732	-0.1441583	178.91333
1.1173548	2203.3953	-0.1440682	179.01343
1.1192485	2203.6672	-0.14394021	179.11353
1.11866	2204.7188	-0.14381315	179.21362
1.1193831	2202.844	-0.14376236	179.31372
1.1218935	2203.0588	-0.14374664	179.41382
1.1229368	2203.3435	-0.14372787	179.51392
1.122714	2201.8401	-0.14368325	179.61401
1.123432	2201.446	-0.14358003	179.71411
1.1248207	2201.0845	-0.14345402	179.81421
1.1254404	2200.9326	-0.14333567	179.91431
1.1265668	2202.7046	-0.14328919	180.0144
1.1269854	2201.8147	-0.14327376	180.1145
1.1272801	2201.2451	-0.14324212	180.2146
1.1283149	2202.1094	-0.14317313	180.3147
1.1289214	2200.7788	-0.14306463	180.41479
1.1296786	2200.2605	-0.14294019	180.51489
1.1304799	2199.4883	-0.142855	180.61499
1.131974	2201.4453	-0.14280988	180.71509
1.1324952	2202.1541	-0.14278141	180.81519
1.1339161	2200.6521	-0.14274324	180.91528
1.1334304	2200.5208	-0.14265794	181.01538
1.1352646	2198.887	-0.14254998	181.11548
1.135398	2197.1633	-0.14243788	181.21558
1.1363593	2197.4382	-0.14235869	181.31567
1.138278	2197.3232	-0.14232318	181.41577
1.139248	2196.7844	-0.14230235	181.51587
1.1384772	2194.27	-0.14226496	181.61597
1.1396697	2190.5359	-0.14219829	181.71606
1.1399031	2190.5718	-0.14207324	181.81616
1.1413265	2190.3032	-0.14198123	181.91626
1.1425585	2189.8726	-0.14192544	182.01636
1.142511	2190.2886	-0.14189453	182.11646
1.1433399	2189.1909	-0.14188378	182.21655
1.1458057	2186.9348	-0.14183384	182.31665
1.1452004	2185.1191	-0.14176422	182.41675
1.1452526	2186.1711	-0.14165553	182.51685
1.1473732	2185.9873	-0.14154775	182.61694
1.1482407	2187.6392	-0.14149943	182.71704
1.1495823	2186.5149	-0.14147715	182.81714
1.1496357	2187.981	-0.14144672	182.91724
1.1505027	2187.136	-0.14139226	183.01733
1.150296	2186.8806	-0.14129487	183.11743
1.152382	2186.0234	-0.14118882	183.21753
1.152639	2187.1851	-0.14109796	183.31763
1.1532066	2188.1794	-0.14105394	183.41772
1.1540762	2188.2051	-0.14102527	183.51782
1.1552877	2186.6907	-0.14099762	183.61792
1.1560676	2186.1819	-0.14093776	183.71802
1.1562816	2184.8071	-0.14083885	183.81812
1.156334	2185.4189	-0.14072512	183.91821
1.1580123	2185.0852	-0.14064588	184.01831
1.1590456	2185.7412	-0.14060876	184.11841
1.1607537	2186.6521	-0.14058274	184.21851
1.1611689	2184.8142	-0.14054321	184.3186
1.1615038	2183.0342	-0.14048183	184.4187
1.1613799	2181.0249	-0.14037447	184.5188
1.1631588	2181.5107	-0.14027488	184.6189
1.1638798	2182.3809	-0.14020638	184.71899
1.1651673	2181.4177	-0.14018381	184.81909
1.1650627	2181.0027	-0.1401642	184.91919
1.1664947	2180.6108	-0.14011756	185.01929
1.1662053	2178.2529	-0.14004432	185.11938
1.167949	2177.7148	-0.13993964	185.21948
1.1686152	2178.8687	-0.13985145	185.31958
1.1696589	2178.4006	-0.13979617	185.41968
1.169564	2179.4158	-0.1397523	185.51978
1.1715562	2178.9846	-0.13972728	185.61987
1.1716931	2177.3669	-0.13967885	185.71997
1.1730496	2176.958	-0.13956159	185.82007
1.1728351	2175.3967	-0.13949387	185.92017
1.1742494	2176.3105	-0.13941646	186.02026
1.1748549	2176.9575	-0.13935272	186.12036
1.1767292	2177.0466	-0.1393293	186.22046
1.1764178	2174.9885	-0.13930331	186.32056
1.1771172	2174.5227	-0.13924186	186.42065
1.1778169	2175.0681	-0.13914984	186.52075
1.1782788	2174.2327	-0.13904941	186.62085
1.1804782	2174.9124	-0.13896996	186.72095
1.1813174	2175.7119	-0.1389191	186.82104
1.1811258	2176.4404	-0.1388883	186.92114
1.1818682	2174.1011	-0.13886799	187.02124
1.1824793	2173.6196	-0.13878836	187.12134
1.183372	2174.0134	-0.13867809	187.22144
1.1838794	2173.1216	-0.13858142	187.32153
1.1856658	2173.8372	-0.13851096	187.42163
1.1867204	2174.2751	-0.13847564	187.52173
1.1880729	2175.717	-0.13844456	187.62183
1.1873261	2174.1956	-0.13839053	187.72192
1.1876657	2173.771	-0.13830632	187.82202
1.1892095	2172.7253	-0.13820371	187.92212
1.1896381	2173.7354	-0.13809603	188.02222
1.1912043	2175.8594	-0.13801634	188.12231
1.1926868	2176.3301	-0.13797063	188.22241
1.1932641	2172.5471	-0.13795128	188.32251
1.1936255	2171.3743	-0.13788162	188.42261
1.1934592	2170.4253	-0.13778655	188.52271
1.1949943	2169.4319	-0.13767318	188.6228
1.1951867	2168.248	-0.13758397	188.7229
1.1969587	2167.9595	-0.13753404	188.823
1.1983516	2168.0166	-0.13750358	188.9231
1.1980164	2166.8899	-0.13746907	189.02319
1.1985964	2164.7183	-0.13740654	189.12329
1.1994394	2164.842	-0.13730799	189.22339
1.1999892	2164.7666	-0.13718505	189.32349
1.2012601	2166.2407	-0.13709371	189.42358
1.2028704	2165.2373	-0.13704833	189.52368
1.2048161	2164.6887	-0.13702723	189.62378
1.2032212	2163.0566	-0.13699268	189.72388
1.2048848	2160.1982	-0.13693523	189.82397
1.2055532	2158.4968	-0.13683252	189.92407
1.2063395	2158.7341	-0.13672791	190.02417
1.2070994	2159.7395	-0.1366526	190.12427
1.208683	2159.8276	-0.1366183	190.22437
1.2087164	2158.8699	-0.13659766	190.32446
1.2098737	2159.5461	-0.13654649	190.42456
1.2110615	2157.9521	-0.13646121	190.52466
1.2107775	2158.1316	-0.1363517	190.62476
1.2114607	2157.3574	-0.13626002	190.72485
1.2139639	2157.8958	-0.13619021	190.82495
1.2129997	2157.7969	-0.13616391	190.92505
1.2143914	2155.7534	-0.13613974	191.02515
1.2145536	2153.7981	-0.13609779	191.12524
1.2162795	2151.8977	-0.13599524	191.22534
1.2162883	2151.0876	-0.1358892	191.32544
1.2178452	2151.0679	-0.13580434	191.42554
1.218649	2150.3335	-0.1357666	191.52563
1.2199111	2149.7937	-0.13575247	191.62573
1.2202214	2148.1882	-0.13573517	191.72583
1.2200996	2146.4485	-0.13567919	191.82593
1.2211684	2145.1492	-0.13558997	191.92603
1.22148	2147.9756	-0.13547575	192.02612
1.2239783	2149.5403	-0.13539673	192.12622
1.2246861	2149.686	-0.13535859	192.22632
1.2248189	2148.7988	-0.13534731	192.32642
1.2254148	2146.9448	-0.13532208	192.42651
1.226017	2145.176	-0.13524914	192.52661
1.2267296	2144.7566	-0.13515547	192.62671
1.2269197	2144.5869	-0.13505471	192.72681
1.2295485	2144.9368	-0.13499518	192.8269
1.2294039	2146.0005	-0.13496235	192.927
1.229915	2143.8108	-0.13495503	193.0271
1.2309774	2143.6589	-0.13491446	193.1272
1.2315896	2142.24	-0.13483861	193.22729
1.2328181	2143.0203	-0.13473533	193.32739
1.2343102	2144.978	-0.13462223	193.42749
1.2336001	2146.9829	-0.13456191	193.52759
1.2352856	2146.1089	-0.13453403	193.62769
1.2360003	2146.2986	-0.13451153	193.72778
1.235997	2144.937	-0.13445878	193.82788
1.2378174	2143.9504	-0.13435718	193.92798
1.2380902	2144.5627	-0.13423324	194.02808
1.2391591	2143.7781	-0.13414136	194.12817
1.2398615	2145.3694	-0.13408549	194.22827
1.2410158	2145.7402	-0.13405681	194.32837
1.2417512	2145.3394	-0.13401748	194.42847
1.2416686	2144.814	-0.13394357	194.52856
1.243204	2142.532	-0.13384072	194.62866
1.2435986	2142.4631	-0.1337174	194.72876
1.2443001	2143.8528	-0.13362892	194.82886
1.2461832	2143.7634	-0.13358006	194.92896
1.2475475	2142.2458	-0.1335534	195.02905
1.2464862	2140.7998	-0.13351357	195.12915
1.2478189	2138.2107	-0.13342853	195.22925
1.2477028	2137.2153	-0.13331388	195.32935
1.2498827	2137.3308	-0.1332023	195.42944
1.2508179	2137.4575	-0.13312741	195.52954
1.2512259	2136.8098	-0.13308023	195.62964
1.2514801	2133.8103	-0.1330674	195.72974
1.2533957	2132.0469	-0.13302724	195.82983
1.2528685	2130.8567	-0.13293768	195.92993
1.2540269	2130.2688	-0.13282172	196.03003
1.2548444	2130.4473	-0.13271493	196.13013
1.2564172	2131.0889	-0.13265783	196.23022
1.2575717	2130.3186	-0.13263124	196.33032
1.2573706	2129.7915	-0.13260403	196.43042
1.2570381	2127.2034	-0.13254814	196.53052
1.2586012	2126.7817	-0.13244224	196.63062
1.2601964	2125.332	-0.13232723	196.73071
1.2618353	2125.0713	-0.13223675	196.83081
1.2611871	2124.4121	-0.13219869	196.93091
1.2625841	2123.0779	-0.13218433	197.03101
1.2630548	2122.6296	-0.1321515	197.1311
1.2633843	2120.5498	-0.13208632	197.2312
1.2639019	2120.4192	-0.13198708	197.3313
1.2649143	2121.6274	-0.13186499	197.4314
1.2663624	2122.7466	-0.131789	197.53149
1.2680701	2121.884	-0.1317554	197.63159
1.2678736	2121.1077	-0.13173264	197.73169
1.2686434	2119.6067	-0.13169962	197.83179
1.2691957	2118.2056	-0.13161403	197.93188
1.2701578	2117.5249	-0.13151243	198.03198
1.2707055	2118.9482	-0.1313957	198.13208
1.2721462	2118.5386	-0.13133094	198.23218
1.2732202	2119.2317	-0.13129459	198.33228
1.2742956	2116.3384	-0.13127783	198.43237
1.2744538	2116.3311	-0.13123304	198.53247
1.2749505	2114.6133	-0.13113646	198.63257
1.2755719	2114.4143	-0.13102943	198.73267
1.277048	2114.9126	-0.13092424	198.83276
1.2775241	2114.7317	-0.13087283	198.93286
1.2797393	2115.1104	-0.13084388	199.03296
1.2786667	2112.9373	-0.13082558	199.13306
1.2810777	2112.0303	-0.13075876	199.23315
1.280301	2108.3589	-0.13068046	199.33325
1.281391	2109.1189	-0.13054693	199.43335
1.2829034	2109.1538	-0.13046826	199.53345
1.2831358	2109.3042	-0.1304173	199.63354
1.2844408	2109.9167	-0.13037135	199.73364
1.2844708	2109.0596	-0.13038211	199.83374
1.2857163	2105.9727	-0.13030028	199.93384
1.2870839	2104.5354	-0.13020004	200.03394
1.2863899	2104.804	-0.13009481	200.13403
1.2879508	2104.4404	-0.13002302	200.23413
1.2885089	2105.1958	-0.12998687	200.33423
1.2895129	2102.7322	-0.12997873	200.43433
1.2911601	2102.4458	-0.12993464	200.53442
1.2905866	2102.1685	-0.12986003	200.63452
1.29115	2100.781	-0.12975609	200.73462
1.2919003	2103.1465	-0.12963308	200.83472
1.293686	2103.1135	-0.12956595	200.93481
1.2945615	2103.8486	-0.12953421	201.03491
1.2957349	2102.2061	-0.12951916	201.13501
1.2959334	2101.8884	-0.1294602	201.23511
1.2962372	2102.6333	-0.12934747	201.33521
1.2973684	2103.7515	-0.12922378	201.4353
1.2984651	2104.5535	-0.12910962	201.5354
1.2989262	2103.731	-0.12905101	201.6355
1.3004184	2104.0039	-0.12901139	201.7356
1.3004761	2100.512	-0.12898096	201.83569
1.3018819	2098.7905	-0.12891629	201.93579
1.3019918	2096.0999	-0.12880963	202.03589
1.3028471	2094.1658	-0.1286916	202.13599
1.3038224	2095.4841	-0.12859328	202.23608
1.3046832	2095.1531	-0.12854609	202.33618
1.3049666	2094.303	-0.12851505	202.43628
1.3062303	2092.0562	-0.12847692	202.53638
1.3070112	2091.3059	-0.12840189	202.63647
1.3076589	2088.6885	-0.12829527	202.73657
1.3086355	2089.1943	-0.12818529	202.83667
1.3099856	2088.9758	-0.12809916	202.93677
1.3117334	2088.3293	-0.12807027	203.03687
1.3111476	2087.6882	-0.12804736	203.13696
1.3122256	2084.2788	-0.12800924	203.23706
1.3117394	2082.2468	-0.12792923	203.33716
1.3135293	2080.8872	-0.12783179	203.43726
1.3154715	2081.8633	-0.12771389	203.53735
1.3154758	2081.4946	-0.12766252	203.63745
1.3163453	2081.0886	-0.1276381	203.73755
1.3162258	2078.8611	-0.1276311	203.83765
1.3175291	2078.4895	-0.12758307	203.93774
1.3186642	2077.9307	-0.12747994	204.03784
1.3188012	2078.8782	-0.12735765	204.13794
1.3204393	2079.2517	-0.12726994	204.23804
1.3204345	2078.554	-0.12721816	204.33813
1.3217648	2079.1089	-0.12719589	204.43823
1.3223649	2078.0657	-0.12716846	204.53833
1.323406	2075.6536	-0.12710737	204.63843
1.3234317	2075.7078	-0.12699109	204.73853
1.3239331	2075.54	-0.12687661	204.83862
1.3254291	2076.521	-0.12677403	204.93872
1.32678	2078.124	-0.12671833	205.03882
1.328036	2076.479	-0.12669468	205.13892
1.3280509	2074.2188	-0.12666361	205.23901
1.3293648	2073.2058	-0.1265756	205.33911
1.329634	2072.4292	-0.12646189	205.43921
1.331347	2071.5413	-0.12635472	205.53931
1.3307905	2070.605	-0.12628469	205.6394
1.3327236	2070.5408	-0.12624826	205.7395
1.3325636	2067.9995	-0.12623335	205.8396
1.3339145	2065.1919	-0.12620631	205.9397
1.3339057	2064.1519	-0.12611412	206.03979
1.3345928	2063.3643	-0.12599939	206.13989
1.3354324	2064.595	-0.12589046	206.23999
1.3373005	2063.4829	-0.12583074	206.34009
1.3379302	2064.5903	-0.12579785	206.44019
1.3385458	2062.9475	-0.12578331	206.54028
1.3394526	2061.1318	-0.12572573	206.64038
1.3387771	2060.6233	-0.12562571	206.74048
1.340525	2058.0215	-0.12552799	206.84058
1.3403349	2057.3555	-0.12544721	206.94067
1.3423383	2057.6882	-0.12539551	207.04077
1.3436248	2058.8479	-0.12536952	207.14087
1.3443654	2057.1226	-0.12534845	207.24097
1.3447604	2056.1877	-0.12527768	207.34106
1.3457161	2056.1665	-0.12516889	207.44116
1.3470117	2056.0654	-0.12504943	207.54126
1.3468884	2055.0457	-0.12496095	207.64136
1.3488176	2056.2327	-0.1249177	207.74146
1.3490654	2056.1033	-0.12488916	207.84155
1.3490912	2055.6008	-0.12484907	207.94165
1.3500546	2052.6726	-0.12476595	208.04175
1.3507949	2052.1223	-0.12465098	208.14185
1.3522133	2052.8274	-0.12454315	208.24194
1.351722	2053.2979	-0.124457	208.34204
1.3531128	2054.9441	-0.12440462	208.44214
1.3547568	2053.209	-0.12437597	208.54224
1.3545425	2050.3301	-0.12433096	208.64233
1.3556446	2048.0762	-0.12423819	208.74243
1.3569971	2045.1333	-0.12413117	208.84253
1.3577547	2044.9709	-0.12402116	208.94263
1.3587421	2045.2418	-0.12395968	209.04272
1.3597469	2044.3182	-0.12393525	209.14282
1.360895	2043.4105	-0.12390358	209.24292
1.3604831	2040.6301	-0.12384814	209.34302
1.3605026	2037.6002	-0.12376831	209.44312
1.3619983	2037.2582	-0.12364434	209.54321
1.3624995	2038.2468	-0.12354444	209.64331
1.3645663	2038.3744	-0.12349894	209.74341
1.3646817	2038.3575	-0.12347464	209.84351
1.3656298	2035.8961	-0.12344653	209.9436
1.3659966	2033.0713	-0.1233896	210.0437
1.3668537	2032.7006	-0.12327706	210.1438
1.3677937	2030.6411	-0.1231716	210.2439
1.3688833	2030.4646	-0.12309563	210.34399
1.3703071	2029.5785	-0.12305791	210.44409
1.3710982	2029.4497	-0.12304477	210.54419
1.3710548	2027.1168	-0.1230198	210.64429
1.3721374	2027.5471	-0.12293298	210.74438
1.3718381	2025.6818	-0.12283323	210.84448
1.3730741	2025.171	-0.12273756	210.94458
1.3740804	2027.4451	-0.12265588	211.04468
1.3750079	2027.7562	-0.12262858	211.14478
1.3761915	2025.8362	-0.12261917	211.24487
1.3774667	2022.5432	-0.1225783	211.34497
1.3777989	2022.2645	-0.12249195	211.44507
1.3788713	2022.0885	-0.1223667	211.54517
1.3802279	2021.8816	-0.12227366	211.64526
1.3804451	2023.314	-0.12221866	211.74536
1.3817251	2022.568	-0.1221964	211.84546
1.3813297	2021.3961	-0.12217426	211.94556
1.3827056	2018.6567	-0.1221137	212.04565
1.3817768	2017.4541	-0.1220124	212.14575
1.3840582	2017.1714	-0.12189899	212.24585
1.3853323	2018.615	-0.12180068	212.34595
1.3860401	2018.7676	-0.12175814	212.44604
1.3862118	2017.016	-0.1217315	212.54614
1.3873408	2016.8002	-0.12169737	212.64624
1.3871168	2015.6956	-0.12162182	212.74634
1.3882482	2014.3258	-0.12151071	212.84644
1.3890086	2014.3802	-0.12139567	212.94653
1.3906807	2014.3833	-0.12129965	213.04663
1.3913966	2013.0182	-0.12125691	213.14673
1.3929788	2012.7368	-0.12124356	213.24683
1.3930497	2009.7103	-0.12119568	213.34692
1.3929111	2008.0491	-0.12111655	213.44702
1.3943653	2008.7974	-0.12096343	213.54712
1.3952787	2009.993	-0.12084825	213.64722
1.396077	2010.3422	-0.12080138	213.74731
1.3969151	2009.7723	-0.12073519	213.84741
1.3977697	2007.0126	-0.12070814	213.94751
1.3988256	2004.9536	-0.12065438	214.04761
1.3994377	2001.2677	-0.12056335	214.14771
1.3993813	1998.7009	-0.12045459	214.2478
1.4008989	1998.8431	-0.12034964	214.3479
1.4014083	1998.5449	-0.12028772	214.448
1.403029	1998.2904	-0.12026168	214.5481
1.4037398	1995.446	-0.12023559	214.64819
1.4041324	1994.6929	-0.12016706	214.74829
1.4050783	1993.8176	-0.12005386	214.84839
1.4055697	1993.1338	-0.11993912	214.94849
1.4065691	1994.7698	-0.11983437	215.04858
1.4078771	1994.3455	-0.11978453	215.14868
1.4078568	1993.613	-0.11974742	215.24878
1.4089112	1992.1545	-0.11971159	215.34888
1.4102002	1990.6747	-0.11962439	215.44897
1.410759	1988.2142	-0.11951091	215.54907
1.4110917	1986.2446	-0.1193883	215.64917
1.4115435	1987.0385	-0.1192976	215.74927
1.4130709	1984.464	-0.11926612	215.84937
1.4136369	1983.1808	-0.11924415	215.94946
1.4141504	1981.8069	-0.11920028	216.04956
1.4144759	1978.6752	-0.11911803	216.14966
1.4164243	1977.5895	-0.11900411	216.24976
1.4169323	1978.0161	-0.11888222	216.34985
1.4184005	1977.9755	-0.11881903	216.44995
1.4185462	1976.3445	-0.11878695	216.55005
1.4191949	1975.9471	-0.11875907	216.65015
1.4200915	1974.6248	-0.11871137	216.75024
1.420795	1973.6804	-0.11860617	216.85034
1.4222603	1972.392	-0.11847982	216.95044
1.4226131	1972.2557	-0.11838309	217.05054
1.4227661	1971.2623	-0.11832406	217.15063
1.4246416	1970.6642	-0.11830145	217.25073
1.4249017	1968.6553	-0.11826818	217.35083
1.4255822	1966.9437	-0.11820985	217.45093
1.4257537	1965.3971	-0.11811049	217.55103
1.4268337	1964.7935	-0.11798801	217.65112
1.4280479	1964.7043	-0.11789022	217.75122
1.4296	1964.7915	-0.11784171	217.85132
1.430191	1961.6823	-0.11783547	217.95142
1.430196	1959.8062	-0.11780293	218.05151
1.4307967	1958.0084	-0.11773876	218.15161
1.4313478	1957.1522	-0.1176043	218.25171
1.4331323	1956.3636	-0.11748972	218.35181
1.4343168	1957.0796	-0.11741108	218.4519
1.434597	1956.3777	-0.11738849	218.552
1.4356006	1955.125	-0.11737191	218.6521
1.4362264	1952.3586	-0.11733356	218.7522
1.4365345	1951.4365	-0.11724018	218.85229
1.4370795	1951.3678	-0.11711095	218.95239
1.4390652	1949.3452	-0.11701418	219.05249
1.4390115	1950.7587	-0.11694146	219.15259
1.4407065	1949.0367	-0.11692046	219.25269
1.4416302	1947.0034	-0.11689913	219.35278
1.4416933	1945.1462	-0.11685112	219.45288
1.4426196	1944.2262	-0.11675351	219.55298
1.4428756	1943.4178	-0.11663287	219.65308
1.4439148	1943.6479	-0.11653837	219.75317
1.4452056	1944.0717	-0.11648279	219.85327
1.4458433	1942.0681	-0.11646438	219.95337
1.4460561	1940.76	-0.11643633	220.05347
1.4467813	1938.4486	-0.11637451	220.15356
1.4472719	1935.0327	-0.11628102	220.25366
1.4489025	1933.7833	-0.11617263	220.35376
1.4499831	1934.0546	-0.11608519	220.45386
1.4506514	1933.425	-0.1160465	220.55396
1.4521385	1932.9136	-0.11603056	220.65405
1.452378	1932.1183	-0.11598636	220.75415
1.4523674	1931.1528	-0.11591122	220.85425
1.4535464	1929.9795	-0.1157849	220.95435
1.4536089	1929.6115	-0.11566324	221.05444
1.455777	1930.287	-0.11558646	221.15454
1.4572246	1929.4363	-0.11554843	221.25464
1.4580638	1928.314	-0.1155342	221.35474
1.457312	1927.427	-0.11547729	221.45483
1.4582868	1925.9153	-0.11538402	221.55493
1.4594196	1925.3245	-0.11524619	221.65503
1.4606824	1924.4302	-0.11513375	221.75513
1.460919	1924.9064	-0.11506179	221.85522
1.4629508	1925.5032	-0.11501032	221.95532
1.4622787	1924.0046	-0.1149762	222.05542
1.4636813	1922.1655	-0.1149052	222.15552
1.4637952	1919.306	-0.11479142	222.25562
1.463715	1918.0194	-0.11464999	222.35571
1.4654789	1915.9927	-0.11454877	222.45581
1.4667959	1916.395	-0.11448701	222.55591
1.4680178	1913.1166	-0.11445483	222.65601
1.4676273	1908.5736	-0.11442754	222.7561
1.4685881	1906.657	-0.11433838	222.8562
1.4697604	1904.6138	-0.11422424	222.9563
1.470562	1903.6754	-0.1141062	223.0564
1.4714036	1902.0221	-0.11401138	223.15649
1.4719266	1901.3904	-0.11395136	223.25659
1.4727546	1900.0956	-0.11392242	223.35669
1.4735472	1896.3302	-0.11388893	223.45679
1.4744086	1894.6355	-0.11379901	223.55688
1.4751159	1892.8352	-0.11368536	223.65698
1.476586	1892.2899	-0.11357982	223.75708
1.4773467	1891.8562	-0.11351154	223.85718
1.4778556	1890.5983	-0.11348182	223.95728
1.4791002	1890.1105	-0.1134472	224.05737
1.4792534	1885.6985	-0.11340347	224.15747
1.4795015	1884.5656	-0.11330343	224.25757
1.4810902	1883.5057	-0.1131978	224.35767
1.4824014	1883.111	-0.11309578	224.45776
1.4831222	1882.7603	-0.11303098	224.55786
1.4834597	1882.4799	-0.11300184	224.65796
1.4845091	1881.0244	-0.11297237	224.75806
1.4849601	1878.8027	-0.1129097	224.85815
1.4850353	1877.2686	-0.11280681	224.95825
1.4859895	1875.8534	-0.11268574	225.05835
1.4870911	1875.0421	-0.11260222	225.15845
1.4882405	1876.1051	-0.1125373	225.25854
1.4895293	1873.6324	-0.11251424	225.35864
1.4897784	1871.7263	-0.11249001	225.45874
1.4906124	1870.1748	-0.11240828	225.55884
1.4913303	1868.2609	-0.11229277	225.65894
1.4918141	1867.5693	-0.11217586	225.75903
1.492965	1868.4058	-0.11205773	225.85913
1.4943014	1867.0865	-0.11202133	225.95923
1.4943262	1865.1097	-0.11199377	226.05933
1.4953399	1863.3564	-0.1119567	226.15942
1.4962554	1859.7999	-0.11187397	226.25952
1.4962004	1858.9655	-0.11174227	226.35962
1.498291	1857.9377	-0.11161996	226.45972
1.4987667	1856.3525	-0.11155212	226.55981
1.5000265	1857.3322	-0.1115118	226.65991
1.5007581	1855.48	-0.1114843	226.76001
1.5001947	1852.8003	-0.11142527	226.86011
1.5019721	1851.4021	-0.11132029	226.96021
1.5023252	1850.1592	-0.11118026	227.0603
1.5031695	1849.0918	-0.11106839	227.1604
1.5045782	1847.7473	-0.1110082	227.2605
1.505456	1845.4526	-0.11097459	227.3606
1.5067265	1843.2932	-0.11092938	227.46069
1.5054767	1839.8296	-0.11090022	227.56079
1.5080786	1836.8145	-0.11078982	227.66089
1.5077904	1835.3867	-0.11065624	227.76099
1.5088552	1834.9381	-0.1105587	227.86108
1.5092928	1834.4761	-0.11051475	227.96118
1.5111746	1833.7333	-0.11048274	228.06128
